OeG41,5rk1/p5p1/np2pb2/2p3PQ/8/2P1q3/PPK5/5RR1 b - - 0 22,f6e5 h5h8 g8h8 f1f8 h8h7 g5g6 h7h6 f8h8,2425,76,93,6338,attraction deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/P9WwJs96/black#44,
OgN59,8/ppQrkp1p/4p3/8/4q1P1/P2rB1RP/1P3P2/R3K3 w Q - 9 28,c7f4 d3d1 a1d1 e4h1 g3g1 h1g1 e1e2 g1d1,2407,74,95,4775,mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/WT9ggsMf#55,
OgcVf,N5k1/pp3pp1/3p4/7p/2P1rBK1/2q3PP/P7/R2Q4 w - - 0 23,g4h5 e4f4 g3f4 c3h3 h5g5 f7f6 g5g6 h3h7,2486,85,92,2633,endgame mate mateIn4 veryLong,https://lichess.org/dYWhbaCm#45,
Ogkdc,5rk1/p5qp/2p1p3/1p1p2B1/1K2P2Q/3PN3/PPP2rP1/7R w - - 2 28,e3g4 g7d4 b4b3 d4a4 b3c3 f2c2,2441,78,92,2545,long mate mateIn3 middlegame,https://lichess.org/FkT6X9zk#55,
Oh8iW,r5k1/pp4pp/2p1Pp1r/4n3/3Q4/1P2PqP1/PB3PRP/R6K w - - 2 28,d4d6 h6h2 h1h2 f3h5 h2g1 e5f3 g1f1 h5b5 d6d3 b5d3,2531,84,94,2624,attraction kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/UvZ3u8h8#55,
OkewY,6k1/RR6/p4p1p/8/2Pp4/3q1KP1/6PP/8 w - - 0 39,f3g4 h6h5 g4h4 d3e4 h4h5 e4f5 h5h4 f5g5 h4h3 g5h5,2420,76,96,1725,endgame mate mateIn5 queenRookEndgame veryLong,https://lichess.org/NN063ITc#77,
Ol1GX,r4r1k/8/2p1p2Q/1p1qP3/p1nP4/2P4P/P4P2/2KR4 b - - 2 27,h8g8 h6g6 g8h8 g6h5 h8g7 d1g1 d5g2 g1g2,2590,83,94,1946,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/qPrJQGR3/black#54,
OpPOh,r5r1/ppp4Q/3qb3/3p4/3P2kP/5R2/P3B1P1/5RK1 b - - 6 28,g8h8 f3b3,2559,95,92,3056,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/bH9t6WEA/black#56,
OpxaR,2k5/4R3/P1B2B2/7P/8/1b4b1/5rP1/5K2 w - - 3 43,f1e1 f2b2 e1f1 b3c4 f1g1 b2b1 e7e1 b1e1,2556,76,93,1762,discoveredAttack endgame exposedKing mate mateIn4 veryLong,https://lichess.org/h6f0xKNH#85,
OvocR,3r3r/pp2bpk1/4qN2/6pP/1p1B3P/5R2/P1Q2P2/6RK b - - 0 32,d8d4 c2h7 h8h7 g1g5 g7h8 g5g8,2512,99,96,7552,arabianMate long mate mateIn3 middlegame pin sacrifice,https://lichess.org/BMuYR4HB/black#64,
OxWwx,8/pp4pp/1b2Q3/2q2Pk1/7P/P5P1/7K/8 b - - 0 40,g5g4 e6e4 g4h5 e4f3 h5h6 f3f4 g7g5 f4g5,2474,77,94,1682,endgame mate mateIn4 veryLong,https://lichess.org/Miok2Oxk/black#80,
P07ZS,8/4q3/2pp4/p3pP2/PpP1P2b/2kP4/4K2P/2Q5 b - - 3 41,c3d4 c1a1 d4c5 a1g1 h4f2 g1f2,2424,75,92,3794,endgame long mate mateIn3,https://lichess.org/bvT9su9K/black#82,
PDGoC,3r2k1/1p3ppp/p3b3/P3p1b1/2qnP3/2NQ4/2P2PPP/1R2KB1R w K - 0 20,d3c4 d4c2 e1e2 e6g4 f2f3 d8d2,2434,76,93,871,long mate mateIn3 middlegame,https://lichess.org/bMsf6pzk#39,
PQ92I,5k2/p7/3p4/1P1PpPpp/P2p1b2/3B1P1P/6Pq/3Q1RK1 w - - 2 29,g1f2 f4g3 f2e2 h2g2 f1f2 g2f2,2452,78,93,4992,deflection endgame long mate mateIn3,https://lichess.org/SNt7MZXq#57,
PSyUj,2kr4/Qpp2p2/3q4/2Np1n1p/1P1n4/P2P3p/3B1P2/2R1RKr1 w - - 2 25,f1g1 d6g6 d2g5 g6g5 g1f1 g5g2,2469,79,92,1231,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/zf9Yyoob#49,
PX164,r6r/1b1pk1p1/1q1Np3/5p2/4PBp1/3Q2P1/PP3b1P/2R1R2K w - - 2 20,d6b7 h8h2 h1h2 f2g1 e1g1 b6f2 g1g2 a8h8 f4h6 h8h6,2522,82,93,2054,attraction clearance kingsideAttack master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/gO4vT3HW#39,
PlY3E,1r6/7R/6p1/pp1N1bk1/8/8/5PPK/8 b - - 3 38,a5a4 f2f4 g5g4 h7h4 g4h4 d5f6 a4a3 g2g3,2501,78,94,2535,endgame mate mateIn4 quietMove sacrifice veryLong,https://lichess.org/Ue6oqypY/black#76,
PvH4T,1r3r1k/p7/2p1pp2/5P2/3Q4/1P6/2qP2RP/R6K b - - 0 27,c2f5 d4h4 f5h7 h4h7 h8h7 a1a4 b8b5 a4h4 b5h5 h4h5,2483,80,92,1727,endgame exposedKing master mate mateIn5 veryLong,https://lichess.org/BobPLRPD/black#54,
Q0JlE,8/p1Q2ppk/1p2p2p/4N3/5P2/1Pn1P1nq/P6P/4R1K1 w - - 0 39,c7f7 c3e2 g1f2 g3e4 f2e2 h3g2 e2d3 g2d2 d3e4 d2d5,2600,82,93,3663,endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/oA3ojSlv#77,
Q1Iop,r1rq3k/5p1p/p3bPp1/3pp2R/1p2N2Q/1P6/1PP2P1P/1K4R1 b - - 1 30,g6h5 h4g5 d8f8 g5g7 f8g7 f6g7 h8g8 e4f6,2400,79,92,1168,advancedPawn kingsideAttack master mate mateIn4 middlegame veryLong,https://lichess.org/cFuvQlQn/black#60,
QDRWh,r7/ppn2kp1/2pQbpn1/q1B1p3/4PP2/8/2P2K2/3R1BN1 b - - 0 24,c7b5 d6e6 f7e6 f1c4,2425,74,92,5174,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/TXU5qmhi/black#48,
QF4sm,4r3/k1q1r3/np1b1p1p/N1pP3P/R2pB1P1/R7/PPP1Q3/1K6 b - - 0 37,e7e4 a5c6 c7c6 e2a6 a7b8 a6a8 c6a8 a4a8 b8c7 a3a7,2474,79,94,3091,mate mateIn5 middlegame veryLong,https://lichess.org/ZiS2X0dJ/black#74,
QI6K4,8/1br1kp1B/4p1P1/pp2P3/n2p4/PK3P2/2P3P1/3RR3 w - - 0 27,g6f7 b7d5 c2c4 c7c4 f7f8q e7f8 g2g3 c4c3,2419,77,93,6237,doubleCheck endgame hookMate mate mateIn4 veryLong,https://lichess.org/IPWiotHy#53,
QJX3j,7k/6p1/2p4p/P5q1/1B6/1P3Q1P/2P1rpK1/5R2 w - - 7 40,g2h2 g5g1 f1g1 f2f1n h2h1 e2h2,2439,91,92,3520,advancedPawn doubleCheck endgame long mate mateIn3 promotion sacrifice underPromotion,https://lichess.org/J7J7obAI#79,
QKMbK,5kbQ/2qRb1p1/6P1/p3pp2/4p3/2r5/1rN2N1P/3R3K b - - 5 37,c7c6 d7d8 e7d8 h8g8 f8g8 d1d8 c6e8 d8e8,2528,78,93,2430,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tZv6qhTw/black#74,
QRMxC,2b2rk1/5ppp/2N1pn2/qn1p4/2pP4/2P1P1P1/2B2PP1/1N1QK2R b K - 1 19,a5a1 c2h7 f6h7 c6e7 g8h8 h1h7 h8h7 d1h5,2510,106,95,161297,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pWIYiZ87/black#38,Horwitz_Defense Horwitz_Defense_Other_variations
QU8U1,3qk2r/pQr2ppp/5n2/2b1B3/6b1/8/PPP3PP/R3KBNR w KQk - 0 12,b7c7 c5f2 e1f2 f6e4 f2e3 d8d2 e3e4 f7f5,2443,78,94,2284,attraction exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ZNm51htJ#23,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Ryder_Gambit
QZkDJ,r1b1k2r/3npNb1/p1pp2Q1/q6p/2PP2nB/4P2R/PpB1KPP1/R7 b kq - 1 17,b2a1q f7g5 e8d8 g5e6,2436,77,92,2827,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/1JDXIEpj/black#34,Queens_Pawn_Game Queens_Pawn_Game_Anglo-Slav_Opening
QcjWW,2kbR3/pp3RK1/2p5/7r/3P3r/2P5/PP1N1P2/8 w - - 7 35,f7f8 h5g5 g7f7 h4h7 f7e6 h7h6 f8f6 h6f6,2424,78,93,1155,endgame mate mateIn4 veryLong,https://lichess.org/UhVrPAT7#69,
QlSje,r1q4r/pp2bpk1/2n1pn1p/8/2PB2N1/2N1Q3/PP3P1P/2K3R1 b - - 7 20,c6d4 g4f6 g7f6 e3f4 d4f5 c3e4,2441,78,93,3291,attraction discoveredAttack long mate mateIn3 middlegame,https://lichess.org/Vrq5RqHS/black#40,
R6lbR,4r1k1/p4ppp/2pb4/n4b2/1P1Nrn2/2PP1QPq/P4P1P/RNB2RK1 w - - 1 19,c1f4 h3f1 g1f1 f5h3 f3g2 e4e1,2441,76,94,3962,attraction kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/4cmChLxW#37,Italian_Game Italian_Game_Two_Knights_Defense
RC7Hr,6rr/p1pp1p1p/1p6/3Q4/1PB4q/5K2/k6P/n1B3N1 b - - 0 22,a2b1 d5d3 a1c2 c4a2 b1c1 g1e2 c1b2 d3b3 b2a1 b3b1,2479,82,94,4065,mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/QmgFF0HL/black#44,
RD0UJ,1Q6/pp4pk/7p/8/5BP1/4nPKP/qP2r3/3R4 w - - 2 28,d1d8 e2g2 g3h4 g7g5 f4g5 e3f5 g4f5 h6g5 h4h5 a2f7,2472,82,92,3898,endgame fork intermezzo mate mateIn5 veryLong,https://lichess.org/wt1rKewr#55,
RMjjk,2kr4/2pp1ppp/2b5/QpRr4/4N1n1/3P4/P3qPPP/1R4K1 b - - 10 27,d5d3 a5a6 c6b7 a6b7 c8b7 c5b5 b7a6 e4c5 a6a7 b5a5,2513,86,94,1434,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/IsHW24w8/black#54,
RMxmd,5Q2/p7/P4p1k/2p3q1/2PpB2p/3P2Pb/7P/6K1 b - - 1 39,h6h5 f8e8 h5g4 e4f3 g4f3 e8e4,2614,88,94,1202,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/ktlVYdqU/black#78,
ROUfD,4k1r1/5p2/bq2pQ2/p2pPN2/5r2/2P2K2/P5B1/2R5 w - - 1 32,f3f4 b6f2 g2f3 f2d2 f5e3 d2h2,2440,82,93,3697,fork long mate mateIn3 middlegame,https://lichess.org/0a4IYgYH#63,
ROnaM,r1q2bnr/p1B3pp/4p1k1/1BPNNb2/8/4P3/PP1K1PPP/n6R b - - 0 17,g6h5 d5f4 h5g5 h2h4 g5f6 f4h5 f6e7 c7d6 e7d8 e5f7,2657,91,96,940,mate mateIn5 middlegame veryLong,https://lichess.org/5Z4UYzqC/black#34,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
RQ5WV,5Nk1/4b1p1/1Q1p4/3Pp3/8/3q1P1b/PP1N1K1p/R3R3 w - - 2 29,f8g6 h2h1n e1h1 d3d2 f2g3 d2g2,2569,91,93,2491,advancedPawn long mate mateIn3 middlegame promotion underPromotion,https://lichess.org/jWnnRqhQ#57,
RwdoP,6rk/p1p2p2/2p5/5q1p/2QPpP2/4r2P/PPR3PK/6R1 w - - 0 32,c4c6 g8g2 g1g2 f5h3 h2g1 e3e1 g1f2 h3e3,2448,80,92,4115,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/9xRFXSYf#63,
S1mMN,r1r2nk1/4bp1p/bqn1p1pQ/3pP1N1/1p1P1N2/pP6/P4PPP/BBRR2K1 b - - 9 22,b6d8 f4h5 g6h5 b1h7 f8h7 h6h7 g8f8 h7f7,2434,80,93,1165,kingsideAttack mate mateIn4 middlegame quietMove sacrifice veryLong,https://lichess.org/g4pVdBw9/black#44,
S4iAC,8/2p3kn/p2p2p1/P2Pp1K1/4Pp2/2N2PbP/2PB4/8 w - - 1 39,g5g4 h7f6 g4g5 g3h4 g5h4 g7h6 d2f4 e5f4 e4e5 g6g5,2541,81,92,765,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/9x8RUvXp#77,
S5XnJ,r1bq2k1/pppp1Rpp/1b6/3BB3/8/1P4P1/P6P/nN5K b - - 0 17,d7d6 f7c7 c8e6 d5e6 g8f8 e5g7 f8e8 e6f7,2596,91,92,2517,discoveredAttack fork mate mateIn4 middlegame veryLong,https://lichess.org/ZX65kWuG/black#34,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
S5z1w,qr4k1/2r1p1bp/6p1/3P4/3N2P1/1P1QBP2/P7/1K1R3R w - - 1 30,d4e6 a8a2 b1a2 b8a8 e3a7 a8a7 d3a6 a7a6 a2b1 a6a1,2421,76,93,2171,attraction mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/hmsa2ms3#59,
S6q0w,r2q2k1/1p4p1/p4nBp/n1pP1N2/2P5/1P1K3P/P7/6Q1 b - - 0 31,f6d5 g6h7 g8f7 g1g6 f7f8 g6g7 f8e8 h7g6,2469,78,93,3209,mate mateIn4 middlegame veryLong,https://lichess.org/B6Nbjx9E/black#62,
S7wGp,6Q1/prkq1r2/1p1R3p/2p1P3/2PP4/P3P3/6PP/6K1 b - - 4 33,d7e7 d6c6 c7c6 g8c8 b7c7 d4d5,2512,83,94,1343,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/eRhvcM7G/black#66,
SFbPq,3k1r2/1r5p/p4p1Q/4pb1B/2P5/2bp4/P5PP/1K1R4 w - - 0 34,b1c1 b7b1 c1b1 d3d2,2418,80,94,903,advancedPawn discoveredAttack mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/pbLc5p8w#67,
SM2xl,4rk2/5pR1/2p5/2P1rP1Q/1p2q2p/1P2P3/6R1/7K b - - 4 43,e5f5 g7f7 f5f7 h5h6 f8e7 h6d6,2467,87,93,4385,dovetailMate endgame long mate mateIn3 sacrifice,https://lichess.org/dqELDSqJ/black#86,
SOs5Y,8/6rk/p6p/3P2P1/N3P1K1/1Q3PP1/P7/5q2 w - - 1 47,f3f4 g7g5 f4g5 h6h5 g4h5 f1h3,2434,76,94,4547,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/xk8OKMyU#93,
SSToI,r4b2/3Qn3/pkr1P3/R2p4/1PpPq3/2P3B1/7P/R5K1 b - - 8 44,e4e6 a5a6 a8a6 d7d8 b6b5 a1a5 a6a5 d8a5,2575,77,92,2353,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2TMsA8mv/black#88,
ST1Ae,2r2rk1/1pq1bppp/p5b1/n2p2Pn/3N3P/P1N1BP2/1PP1B3/2KRQ1R1 w - - 2 18,c3d5 c7c2 d4c2 c8c2 c1b1 c2c1 b1a2 g6b1 a2a1 a5b3,2577,80,96,2741,doubleCheck mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/I7d92WaR#35,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
SbZAK,2r3k1/p1q2p2/4p3/3p3p/8/1P3P2/PQ3PP1/1K5R b - - 2 26,g8h7 h1h5 h7g6 h5g5 g6g5 b2g7 g5f5 g2g4 f5f4 g7f6,2438,77,93,5551,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/dPhI5yWJ/black#52,
ScD0u,r6r/pp1B1p1p/3Rp1pb/2k1P3/5P2/2N1K2P/PP6/n7 b - - 7 23,h8d8 c3a4 c5b4 d6d4 b4a5 b2b4 a5a6 d4d6 b7b6 a4c5,2473,79,92,3947,mate mateIn5 middlegame pin veryLong,https://lichess.org/wMBxa78J/black#46,
SfyZC,4r2k/Q2n2p1/1pp3p1/4n3/4pq2/2P5/P1P2PPP/3R1RK1 w - - 0 24,d1d7 e5f3 g2f3 f4g5 g1h1 e4f3 f1g1 g5g1 h1g1 e8e1,2650,91,95,1282,attraction endgame intermezzo mate mateIn5 sacrifice veryLong,https://lichess.org/bvMmhsUQ#47,
Sr6UE,2r2r2/ppq3k1/3p1p2/4pPp1/4Pn1p/P2B1P2/1PP2Q2/2K3RR b - - 1 25,g7h6 f2h4 g5h4 h1h4 f4h5 g1g6 h6h7 h4h5,2592,83,93,2507,deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/7zNPxXyr/black#50,
SynLv,1Q6/5Npk/4pb1p/3p4/4n2P/3N2P1/r1r2PK1/8 b - - 0 37,e4f2 b8h8 h7g6 f7e5 f6e5 d3e5 g6f5 h8f8 f5e4 f8f4,2514,81,94,3700,mate mateIn5 middlegame veryLong,https://lichess.org/WSwzPzEG/black#74,
T3Mkt,4k3/1QR1bpp1/p5p1/P2p4/4p1n1/4P3/5PBq/5K2 b - - 2 39,h2h4 b7c8 e7d8 c8d7 e8f8 d7f7,2411,78,92,4064,endgame long master mate mateIn3,https://lichess.org/lmTTMsq7/black#78,
T9Gaa,7k/1p1r3p/8/5NQ1/p7/P1P5/b1q1KP1P/6R1 w - - 0 33,e2f1 c2d3 f1g2 a2d5 f2f3 d3f3,2558,91,93,3655,dovetailMate endgame long mate mateIn3,https://lichess.org/gVNBGEWu#65,
TCjp9,2kr4/Qpp1qp1p/5p2/8/1b1r4/2N5/PP3PPP/R4K1R w - - 1 15,a1e1 e7e1 f1e1 d8e8 e1f1 d4d1 c3d1 e8e1,2417,77,93,1163,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ocu6uNYO#29,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
TF9qW,1rb1k2r/p4ppp/1q3n2/3pQP2/4p3/B1PB4/P1P3PP/R3K2R b KQk - 1 15,e8d7 d3b5 b6b5 e5d6 d7e8 d6e7,2416,75,94,3932,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/iK7CfgRU/black#30,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
TMThL,8/pp6/2q2kp1/2p1Qb1r/2p5/P1P5/1P3P1P/4R1K1 b - - 7 38,f6g5 e5e3 g5g4 e3g3,2506,82,92,3620,endgame mate mateIn2 short,https://lichess.org/fpCzmUkU/black#76,
TOvba,7Q/p4kn1/1pr1r3/2q2R2/3pP3/3P4/P5K1/7R b - - 0 43,g7f5 h1h7 f7g6 h8g8 g6f6 h7f7 f6e5 f7f5 e5d6 g8d8,2463,76,92,1375,endgame exposedKing master mate mateIn5 skewer veryLong,https://lichess.org/LR4hbULN/black#86,
TWSrz,4r1k1/Q1R3p1/5pq1/8/1PR4p/P3P2b/1B3PP1/3rN1K1 w - - 2 33,g1f1 g6d3 f1g1 d1e1 g1h2 e1h1 h2h1 d3f1 h1h2 f1g2,2524,83,94,3662,attraction deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/6Zyh9LZe#65,
TYswh,3r1r2/2p2p1R/1p1p3R/p2bpk2/P5P1/5N2/1P1K1P2/8 b - - 0 28,f5g4 h7g7 g4f5 f3h4 f5f4 h6f6 f4e4 g7g4,2421,79,92,1588,endgame mate mateIn4 veryLong,https://lichess.org/bVMxOjcn/black#56,
TdxDO,5r1k/1R4p1/7p/3QBp2/2bP4/4KPP1/P1r4P/8 w - - 6 37,d5d7 f5f4 g3f4 c2e2,2448,81,93,1712,endgame mate mateIn2 short,https://lichess.org/cbm4W5rO#73,
U1ZHX,1r3r2/1b3pk1/2p1pNpp/pp2P3/3PR2Q/1q4P1/3R1P1P/6K1 b - - 6 29,c6c5 h4h6 g7h6 e4h4 h6g5 f6h7 g5f5 h4f4,2440,79,93,6603,attraction fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/r7AyURfQ/black#58,
UDKdl,7r/p1k1q3/2p1p3/4Pp2/3B1n2/P6p/5PP1/1R1Q1RK1 w - - 2 27,d1a4 f4e2 g1h1 h3g2 h1g2 e2f4 g2f3 h8h3 f3f4 e7h4,2659,95,93,3498,advancedPawn attraction doubleCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Ouufd3EK#53,
UMlNh,5r1k/3R4/p6b/3pPn2/3P2r1/7P/PPB1K3/8 w - - 0 36,h3g4 f5g3 e2d1 f8f1,2413,76,93,4099,endgame mate mateIn2 short,https://lichess.org/4O2lIViL#71,
USp8k,4rr1k/1p1R4/p1n4p/3Q1pq1/P7/2PB3P/1P6/6RK b - - 0 32,g5e3 g1g8 f8g8 d7h7 h8h7 d5f5 h7g7 f5g6 g7h8 g6h7,2612,90,94,4303,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/0zSX8FQE/black#64,
UYHNp,3r4/pR5p/2n1Q2k/2P2p2/5P2/4n3/P3q1PP/6K1 b - - 2 33,h6h5 b7h7 h5g4 h7h4 g4h4 e6f6 h4h5 f6g5,2643,82,94,4113,attraction endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/xfTygz52/black#66,
Ud3wY,3r1r1k/6pp/2Q5/4p1bP/pp2P3/5P2/PPP1N1P1/2K2B1R w - - 1 21,f3f4 f8f4 c1b1 d8d1 e2c1 d1c1 b1c1 f4f1,2410,76,93,2214,attraction doubleCheck mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/qZRrl65U#41,
Uj4ZN,7r/3n2p1/4Qnk1/p2p2Np/1b5P/4B1R1/q2N1PP1/4K3 b - - 0 20,h8e8 e6f7 g6f5 g3f3 f5e5 f7e6 e8e6 g5f7,2519,81,97,1357,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vzPpQevL/black#40,
UnLvt,6k1/1p1N2p1/p1nb1pp1/3p4/3P2P1/PP3Q1P/1B1K1P2/1q6 w - - 3 33,d2c3 d6b4 a3b4 b1e1 c3c2 c6b4,2518,88,95,3502,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/S7vHsoqO#65,
Upt76,4r1k1/p7/1p3Q2/3p1B2/8/1q3N1P/5PPK/2r5 b - - 2 32,b3c3 f5h7 g8h7 f3g5 h7g8 f6f7 g8h8 f7h7,2467,76,96,1079,attraction endgame exposedKing fork mate mateIn4 sacrifice veryLong,https://lichess.org/0eYUXLDU/black#64,
UsVRf,2rr2k1/5ppp/ppqBp3/2Pb4/5QP1/7P/PP6/2R2RK1 b - - 1 25,b6c5 f4f7 g8h8 d6f8 d8f8 f7f8 c8f8 f1f8,2426,79,94,1877,backRankMate mate mateIn4 middlegame veryLong,https://lichess.org/K0o3rzRa/black#50,
UwCBs,r1b5/2k3b1/2P5/3Nq1pP/6P1/p2Q4/1PP1BP2/2K5 b - - 1 31,c7c6 d3b5 c6d6 b5b6 d6d5 c2c4 d5e4 b6e3,2551,79,92,1327,exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Ds50bpwD/black#62,
UyaCC,4R3/6p1/2nR3k/r6p/1p6/bPrB3P/3K2P1/8 b - - 12 40,h6g5 d6g6 g5f4 e8f8 f4e5 f8f5 e5d4 g6d6 a5d5 d6d5,2576,92,94,1032,mate mateIn5 middlegame veryLong,https://lichess.org/xCur7Lhw/black#80,
Uz5n8,1r2kb1r/3n1npp/p2P4/1pp1P3/4q3/1Q6/PPP3PP/R1B2RK1 b k - 0 18,d7e5 b3e6 e8d8 c1g5 f7g5 f1f8 h8f8 e6e7 d8c8 e7c7,2515,79,92,3743,exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/DjgGomJz/black#36,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
V3Kre,2kr3r/Qp3p2/2p2q1p/8/NP3n2/P4N2/5PPP/4R1K1 b - - 5 25,f6g6 a4b6 c8c7 e1e7 c7d6 b6c8 d8c8 a7c5,2542,81,94,4983,clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/luMPTaKa/black#50,
V6nhk,5r2/1r3k1p/5p2/5Kp1/5pP1/1P3P2/P6P/R6R w - - 2 27,h2h4 b7b5 f5e4 f8d8 h4g5 b5b4 e4f5 d8d5,2638,86,93,2612,endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/DIIPPb5g#53,
VT8sg,6k1/5pp1/3BP3/3P3p/5PrK/2r5/P6P/7R w - - 1 34,h4h5 f7f5 h2h3 c3h3 h1h3 g8h7 a2a3 g7g6,2578,76,92,2922,endgame mate mateIn4 quietMove sacrifice veryLong,https://lichess.org/hTFQXkVc#67,
VaNBA,r2q1r2/pppbb1pk/4p3/3p2P1/3P4/2P1P3/PP3PP1/R2QK2R b KQ - 0 15,h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 f8f3 h5h7 g8f8 h7h8,2407,76,92,6190,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/uRLXbdfM/black#30,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
VjURp,r4rk1/5Rp1/1n1Np2p/2p1P2P/pp2Q3/1P6/q1P3P1/2K2R2 b - - 0 28,a4b3 f7g7 g8g7 f1f7 f8f7 e4g6 g7h8 d6f7,2676,85,92,2033,attraction kingsideAttack master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/XQEPFqhv/black#56,
Vsnms,b2B4/P7/R3p1k1/6pp/5r1n/7P/5PK1/3R4 w - - 7 41,g2g3 h4f5 g3h2 f4f2 h2g1 f2g2 g1f1 f5g3 f1e1 g2e2,2535,80,93,1394,deflection endgame mate mateIn5 veryLong,https://lichess.org/JpbGX4PU#81,
W5S9Y,r2qr3/1pp2B1k/p2p1bRB/7n/3nP3/2N2P2/PPPQ3P/2K5 b - - 0 18,d4f3 h6f8 f6g5 g6h6 g5h6 d2h6,2427,76,93,2191,clearance exposedKing long mate mateIn3 middlegame sacrifice xRayAttack,https://lichess.org/gJ8gtrQn/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
WCxXb,5rk1/ppp2r1p/3pqPpQ/4p1B1/3n3R/7R/6PP/6K1 b - - 11 26,d4f5 h6g6 f7g7 h4h7 g7g6 f6f7 f8f7 h7h8 g8g7 h3h7,2537,86,96,1120,advancedPawn discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/UglnZyGR/black#52,
WHLM1,7r/1R1P1p2/4k1p1/p3P3/4K3/P3P2r/6p1/1R6 b - - 2 37,h3h1 d7d8n h8d8 b1b6 d8d6 b6d6,2404,75,95,7351,advancedPawn endgame exposedKing long mate mateIn3 promotion underPromotion,https://lichess.org/xOV38NDZ/black#74,
WHaGr,r2q3k/pp3r1p/5pR1/3ppQ1N/8/8/PPP5/2K4R b - - 0 27,h7g6 f5g6 f7h7 g6g7 h7g7 h5f6 g7h7 h1h7,2647,97,93,6278,arabianMate discoveredAttack endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/PzVgBMkR/black#54,
WXdSQ,8/p6p/6rk/2Rp4/3P2rP/2P5/P6K/R7 w - - 6 31,h2h3 g4g3 h3h2 g3g2 h2h1 g2g4 a2a3 g4h4,2424,78,94,1811,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/JHCwAcfj#61,
